475620799089352704	https://twitter.com/Emanuel_0512/status/475620799089352704	2014-06-08 12:50:09+00:00	Working!âœˆï¸è #Boeing #B737 #B757 #UnitedAirlines #ExContinental #CopaAirlines #BioMuseo_Ÿ˜ç_Ÿ’™_Ÿ’__Ÿ’›âù_ï¸è#PTYAirportâ€_ http://t.co/UERUsX0rbG	de	0	0	Emanuel_0512
473698076964564992	https://twitter.com/jasonmassey_/status/473698076964564992	2014-06-03 05:29:57+00:00	Typical. Guess that's what I get for flying through O'Hare. #travelfails #UnitedAirlines http://t.co/M91o1AOZWR	en	0	0	jasonmassey_
473693149437911041	https://twitter.com/KevinIvyMcLeod/status/473693149437911041	2014-06-03 05:10:22+00:00	After not letting them move their reservations YOU CANCELED THEIR FLIGHTS @united #UnitedAirlines is that clear?	en	0	1	KevinIvyMcLeod
473674591466835968	https://twitter.com/MBrennTweets/status/473674591466835968	2014-06-03 03:56:37+00:00	Beyond disappointed #UnitedAirlines since when don't people with babies board first? Also just paid 79$ to switch from a middle seat #srsly	en	0	0	MBrennTweets
473663544639365120	https://twitter.com/SirRotalot/status/473663544639365120	2014-06-03 03:12:43+00:00	"Got to say, the #CarltonHotel is fantastic. Rooms, bar &amp; staff #unitedAirlines"	en	0	0	SirRotalot
473660497548435456	https://twitter.com/nahyrb/status/473660497548435456	2014-06-03 03:00:37+00:00	@united or you can just answer your phone #poorcustomerservice #fail #unitedairlines #badairline #problemswithunitedair	en	0	0	nahyrb
473654379657322497	https://twitter.com/vettnut/status/473654379657322497	2014-06-03 02:36:18+00:00	"Very disappointed in #UnitedAirlines customer service for not following posted policy on refunding for medical reasons of family member,,,"	en	0	0	vettnut
473648020718751744	https://twitter.com/phenomeNELLE/status/473648020718751744	2014-06-03 02:11:02+00:00	#UnitedAirlines - Seriously?! Passengers were just offered the option to deboard and go for a walk/eat while we refuel?! #NeverLeavingOHare	en	0	0	phenomeNELLE
473647821355483137	https://twitter.com/loricarper/status/473647821355483137	2014-06-03 02:10:15+00:00	#unitedairlines I miss Continental big time. United's flight attendants need to go back to customer service school! Yikes!	en	0	0	loricarper
473646679036796928	https://twitter.com/uniqcarmen/status/473646679036796928	2014-06-03 02:05:42+00:00	Feeling sad.. #UnitedAirlines just delayed my trip to #PuertoRico by two hours. Don't they know that I need to hear my coquis	en	0	0	uniqcarmen
473645840880644096	https://twitter.com/CharleanMilton/status/473645840880644096	2014-06-03 02:02:23+00:00	RT @AvgeekMel: @united Airlines B787 Dreamliner N26902 at LHR 31.05.14 #dreamliner #787 #avgeek #plane #UnitedAirlines #lhr http://t.co/7ryâ€_	en	2	0	CharleanMilton
473645107053600768	https://twitter.com/MarcyQh/status/473645107053600768	2014-06-03 01:59:28+00:00	delayed again! #IAH #UnitedAirlines	en	0	0	MarcyQh
473644378725314561	https://twitter.com/phenomeNELLE/status/473644378725314561	2014-06-03 01:56:34+00:00	"Dear #UnitedAirlines, the comedy of errors occurring on this flight has truly become a Shakespearean Tragedy #OHare http://t.co/3npA50S8bS"	en	0	0	phenomeNELLE
473639976287346688	https://twitter.com/loricarper/status/473639976287346688	2014-06-03 01:39:04+00:00	"#unitedairlines the airport in louisville is closing down, how much longer do we have to wait? 3 hours and counting...."	en	0	0	loricarper
473637871237468160	https://twitter.com/dunkmanboro/status/473637871237468160	2014-06-03 01:30:42+00:00	RT @coachkentmurphy: Bunts go farther than #UnitedAirlines planes. Thanks for the canceled flight and 3 hour delay dummies. I got dingers tâ€_	en	595	0	dunkmanboro
473635119551361024	https://twitter.com/NinkiCZ/status/473635119551361024	2014-06-03 01:19:46+00:00	Umm... #UnitedAirlines http://t.co/BIXVmpKYjD	en	0	2	NinkiCZ
473634187241480192	https://twitter.com/VT_Amanda/status/473634187241480192	2014-06-03 01:16:04+00:00	#UnitedAirlines #sfotolhr almost time to go http://t.co/3twL4xGexH	en	0	0	VT_Amanda
473631526367019008	https://twitter.com/NinkiCZ/status/473631526367019008	2014-06-03 01:05:30+00:00	OMG YES. #UnitedAirlines http://t.co/FbHaQeK8KK	en	0	2	NinkiCZ
473618827050491904	https://twitter.com/jmaltabes/status/473618827050491904	2014-06-03 00:15:02+00:00	Thanks United express for canceling my flight #UnitedAirlines #unitedairlinesreallysucks	en	0	0	jmaltabes
473607792331206657	https://twitter.com/ahoy_mccoy/status/473607792331206657	2014-06-02 23:31:11+00:00	#united #unitedairlines #tails #flyerfriendly #ord #kord @ Chicago O'Hare International Airport http://t.co/dJRy9R0WT4	en	0	0	ahoy_mccoy
473607782567280640	https://twitter.com/jmaltabes/status/473607782567280640	2014-06-02 23:31:09+00:00	UA4892 to Albany on Jun 02 is canceled due to crew availability. Really???? #UnitedAirlines	en	0	0	jmaltabes
473596000507289600	https://twitter.com/xinyuanine/status/473596000507289600	2014-06-02 22:44:20+00:00	new challenge of me today: will be in Chicago less than an hour and back to Columbus. Thanks #UnitedAirlines for canceling my flight fuckyou	en	0	1	xinyuanine
473591173668696064	https://twitter.com/dsunderhaft/status/473591173668696064	2014-06-02 22:25:09+00:00	@united #UnitedAirlines delayed again out of Chicago. This time no flight crew available. I guess you will blame this on weather too?	en	0	0	dsunderhaft
473588213009752065	https://twitter.com/_bpck/status/473588213009752065	2014-06-02 22:13:23+00:00	"United is just killing it today! Way to go, guys! #unitedairlines #fail http://t.co/4pF1ZVemd6"	en	0	0	_bpck
473587619553869824	https://twitter.com/yccsoy/status/473587619553869824	2014-06-02 22:11:01+00:00	I will never fly w UnitedAirlines again! Where is my luggage? #UnitedAirlines #thy #THY	en	0	0	yccsoy
473586281596071938	https://twitter.com/papajoeatx/status/473586281596071938	2014-06-02 22:05:43+00:00	Still made it on time for dinner!   Thanks United for quick response! #UnitedAirlines	en	0	0	papajoeatx
473585772109770753	https://twitter.com/Neil_Stewart_1/status/473585772109770753	2014-06-02 22:03:41+00:00	"Watching the program on #BritishAirways on TV tonight, I'm kicking myself for not using them. #UnitedAirlines makes #Ryanair look brilliant!"	en	0	0	Neil_Stewart_1
473585689586847744	https://twitter.com/camschorizo/status/473585689586847744	2014-06-02 22:03:21+00:00	@united you had to let us board and give us another 50 minutes before we departed. #whitepeopleproblems #unitedairlines #sucks	en	0	0	camschorizo
473585369544273920	https://twitter.com/camschorizo/status/473585369544273920	2014-06-02 22:02:05+00:00	"@united, as if the 50 minutes you gave us stuck on the runway when we  landed in Mobile wasn't enough, #UnitedAirlines #sucks"	en	0	0	camschorizo
473582890660663296	https://twitter.com/TimaShaker/status/473582890660663296	2014-06-02 21:52:14+00:00	I am never flying #UnitedAirlines EVER again. Baggage is a RIP OFF.	en	0	0	TimaShaker
473579800402337793	https://twitter.com/Neil_Stewart_1/status/473579800402337793	2014-06-02 21:39:57+00:00	"RT @JBernierJDM: Hey #UnitedAirlines! Third time with you since October. Had problems every single time. At least, your consistent..."	en	1	0	Neil_Stewart_1
473579390094557184	https://twitter.com/Neil_Stewart_1/status/473579390094557184	2014-06-02 21:38:19+00:00	Great to be in #dublin yesterday unexpectedly thanks to #UnitedAirlines for having crap overworked aircraft.  Just seen the flight history	en	0	0	Neil_Stewart_1
473571905966841856	https://twitter.com/BizFeedz/status/473571905966841856	2014-06-02 21:08:35+00:00	#airtravel #BadConsumers #dontdothat #Uncategorized #UnitedAirlines United Flight Diverted Because Passengers A http://t.co/6JDLYOLkTI	en	0	0	BizFeedz
473570060544405504	https://twitter.com/AshtonGlaser16/status/473570060544405504	2014-06-02 21:01:15+00:00	#UnitedAirlines I am very disappointed.	en	0	2	AshtonGlaser16
473564454563901442	https://twitter.com/ChiTown_Spartan/status/473564454563901442	2014-06-02 20:38:59+00:00	Well at least @TripCase knows what's going on. Imagine if #UnitedAirlines could provide updates this quick. http://t.co/LY18B2lNAG	en	0	0	ChiTown_Spartan
473563324051767296	https://twitter.com/AninhaArantes/status/473563324051767296	2014-06-02 20:34:29+00:00	Guess who is late AGAIN??? #UnitedAirlines of course!! Really... #UA never more.	en	0	0	AninhaArantes
473562843485601792	https://twitter.com/ATWBAnderson/status/473562843485601792	2014-06-02 20:32:34+00:00	"@united I don't want updates, I want to not wait at a terminal 8 hours because of you. #UnitedAirlines #United #avoidUA"	en	0	1	ATWBAnderson
473562758781616128	https://twitter.com/ChiTown_Spartan/status/473562758781616128	2014-06-02 20:32:14+00:00	Another example of #UnitedAirlines incompetence. My flight is delayed till 6:10p yet the plane I'm taking will not land until 6:22p. #dumb	en	0	0	ChiTown_Spartan
473556295396892672	https://twitter.com/ATWBAnderson/status/473556295396892672	2014-06-02 20:06:33+00:00	@united this all happened yesterday. Had to work with 2 hours sleep. #United #UnitedAirlines #avoidUA #poorservice	en	0	0	ATWBAnderson
473554834185277440	https://twitter.com/Neil_Stewart_1/status/473554834185277440	2014-06-02 20:00:45+00:00	RT @SarahLin1: Don't ever book #unitedairlines came to #puntacanaaiport yesterday at 12pm. Plane isn't working soâ€_ http://t.co/tBysHjfxt2	en	4	0	Neil_Stewart_1
473548442770214913	https://twitter.com/ShannonAndrick/status/473548442770214913	2014-06-02 19:35:21+00:00	Will do my best to never fly #UnitedAirlines again. Delays on both flights two days in a row. Back to #DeltaAirlines who I can count on!	en	0	0	ShannonAndrick
473542489379311616	https://twitter.com/jmaltabes/status/473542489379311616	2014-06-02 19:11:42+00:00	"Hey United, thanks for the upgrade! #UnitedAirlines"	en	0	0	jmaltabes
473542099133300736	https://twitter.com/Jeff_Holeman/status/473542099133300736	2014-06-02 19:10:09+00:00	Another day at the office. #LetsGoHome #UnitedAirlines http://t.co/XCHCKgpeBJ	en	0	0	Jeff_Holeman
473540836928806913	https://twitter.com/CrouseLaw/status/473540836928806913	2014-06-02 19:05:08+00:00	#TSA: #UnitedAirlines #flight from Houston diverted after unruly passenger makes terroristic threat   http://t.co/57MMx6LcQc   KHOU Houston	en	0	0	CrouseLaw
473537285099896832	https://twitter.com/sethbuck12/status/473537285099896832	2014-06-02 18:51:01+00:00	I wonder what the #Guinness record for #babycarrots consumed in the #unitedclub is? I probably just set it.  #UnitedAirlines #EWR	en	0	0	sethbuck12
473536334741917696	https://twitter.com/JBernierJDM/status/473536334741917696	2014-06-02 18:47:14+00:00	"Hey #UnitedAirlines! Third time with you since October. Had problems every single time. At least, your consistent..."	en	1	2	JBernierJDM
473534987409829888	https://twitter.com/jschaffert/status/473534987409829888	2014-06-02 18:41:53+00:00	"Dear #UnitedAirlines, will you EVER take me to my destination on time?"	en	0	0	jschaffert
473525074356883457	https://twitter.com/Tim_Singer3/status/473525074356883457	2014-06-02 18:02:30+00:00	RT @bevelson: Beautiful view of boston harbor and planes taking off from the new #UnitedAirlines club terminal B. Nice job United http://t.â€_	en	1	0	Tim_Singer3
473522053333938176	https://twitter.com/JosephMoyet/status/473522053333938176	2014-06-02 17:50:29+00:00	"Thank you @united for taking care, being great, and flying all my friends and family for my wedding this weekend. #Grateful #UnitedAirlines"	en	0	2	JosephMoyet
473520320356548608	https://twitter.com/SirRotalot/status/473520320356548608	2014-06-02 17:43:36+00:00	Shame that the minubar is empty though #UnitedAirlines	en	0	0	SirRotalot
473517946338549760	https://twitter.com/bevelson/status/473517946338549760	2014-06-02 17:34:10+00:00	Beautiful view of boston harbor and planes taking off from the new #UnitedAirlines club terminal B. Nice job United http://t.co/92jhDWXxEr	en	1	0	bevelson
473515105851027456	https://twitter.com/ToniMoCurrie/status/473515105851027456	2014-06-02 17:22:53+00:00	@TomDaley1994 If you're flying #UnitedAirlines you should have listened to your man and chosen a different airline :) Hope you get there âù_ï¸è	en	0	4	ToniMoCurrie
473510473015369728	https://twitter.com/M_Schnell09/status/473510473015369728	2014-06-02 17:04:28+00:00	@united thanks 4 canceling our direct flight to Baltimore 4 our honeymoon cruise 6 days before leaving! #UnitedAirlines last thing I needed.	en	0	0	M_Schnell09
473506702172504064	https://twitter.com/papajoeatx/status/473506702172504064	2014-06-02 16:49:29+00:00	Delayed United Flight to DC.  Waiting on duct tape to make a repair!   Seriously!  #rednecksolutions #UnitedAirlines http://t.co/rX6roOtvK0	en	0	2	papajoeatx
473506197723561984	https://twitter.com/casselberry/status/473506197723561984	2014-06-02 16:47:29+00:00	"@united delayed our flight by 3hr, sat on the Tarmac for 3hr in IAH &amp; changed our itinerary before all this #fail #UnitedAirlines"	en	0	0	casselberry
473504684020219905	https://twitter.com/Menardval/status/473504684020219905	2014-06-02 16:41:28+00:00	"Flew #UnitedAirlines to Puerto Vallarta, first class but no meal, just chips and cookies, really United? This was not a small jet either. :\"	en	0	0	Menardval
473488275173548032	https://twitter.com/GsalterSalter/status/473488275173548032	2014-06-02 15:36:16+00:00	Still waiting to get my bags to be delivered. I just love the run around I keep getting. 4 more days in New Orleans #UnitedAirlines	en	0	0	GsalterSalter
473487448581083136	https://twitter.com/gary_cakir/status/473487448581083136	2014-06-02 15:32:59+00:00	I must say I'm not a fan of this layout... I'd hate to be taking off and landing backwards! #UnitedAirlines http://t.co/xBYPHzfjCW	en	0	0	gary_cakir
473482871257448448	https://twitter.com/PooochieePooper/status/473482871257448448	2014-06-02 15:14:48+00:00	RT @SirRotalot: Flight cancelled. #unitedAirlines have put us up in a hotel. Flight rescheduled until tomorrow morning. Fucking cowboys Ted!	en	2	0	PooochieePooper
473480684783546368	https://twitter.com/_MarkLuna/status/473480684783546368	2014-06-02 15:06:06+00:00	RT @SirRotalot: Flight cancelled. #unitedAirlines have put us up in a hotel. Flight rescheduled until tomorrow morning. Fucking cowboys Ted!	en	2	0	_MarkLuna
473479807045746689	https://twitter.com/SirRotalot/status/473479807045746689	2014-06-02 15:02:37+00:00	Flight cancelled. #unitedAirlines have put us up in a hotel. Flight rescheduled until tomorrow morning. Fucking cowboys Ted!	en	2	4	SirRotalot
473474194605608960	https://twitter.com/Lolafalona/status/473474194605608960	2014-06-02 14:40:19+00:00	"of all the airlines I coulda booked, I booked #unitedairlines and now my vacation is     completely at risk #stupid #sucks"	en	0	0	Lolafalona
473470468058791937	https://twitter.com/icingmist/status/473470468058791937	2014-06-02 14:25:30+00:00	"RT @Active4Oceans: #UnitedAirlines Cargo: End live cetacean transportation from wild to marine parks. Revise policies, become a (cont) httpâ€_"	en	2	0	icingmist
473469355964252160	https://twitter.com/SirRotalot/status/473469355964252160	2014-06-02 14:21:05+00:00	Baggage lads crashed into the plane. Just been told to disembark. We're still in Dublin.  I've been here since 4am. #UnitedAirlines	en	1	14	SirRotalot
473469320941805568	https://twitter.com/Thrash_goth/status/473469320941805568	2014-06-02 14:20:57+00:00	"RT @Active4Oceans: #UnitedAirlines Cargo: End live cetacean transportation from wild to marine parks. Revise policies, become a (cont) httpâ€_"	en	2	0	Thrash_goth
473467060832333824	https://twitter.com/Active4Oceans/status/473467060832333824	2014-06-02 14:11:58+00:00	"#UnitedAirlines Cargo: End live cetacean transportation from wild to marine parks. Revise policies, become a (cont) http://t.co/CZcRFIbemB"	en	2	1	Active4Oceans
473465915606962176	https://twitter.com/mattisnotscary/status/473465915606962176	2014-06-02 14:07:25+00:00	Chicago Tribune article about the #socialmedia campaign I helped create. http://t.co/cac2M4Idqv #ttot #Rocketmiles #UnitedAirlines	en	0	0	mattisnotscary
473454408102346752	https://twitter.com/sgmateus/status/473454408102346752	2014-06-02 13:21:41+00:00	Any consolation for the beat up stroller we received after traveling from USA to Ecuador with #UnitedAirlines @united	en	0	0	sgmateus
473450646776340480	https://twitter.com/austenrandel/status/473450646776340480	2014-06-02 13:06:45+00:00	I truly feel that airplane seat reclaim should be limited a guy almost broke my MacBook reclining #UnitedAirlines #travelchronicals	en	0	0	austenrandel
473444056442220545	https://twitter.com/garciamallitz/status/473444056442220545	2014-06-02 12:40:33+00:00	"@united paying 1700 for a ecomy flight from vsa to iah and denying a free upgrade ""priceless"" #unitedbreaksguitars @frangt65 #unitedairlines"	en	0	0	garciamallitz
473422514040111104	https://twitter.com/BINGBING_LUXURY/status/473422514040111104	2014-06-02 11:14:57+00:00	RT @Red7Holidays: 4* Westin #NewYork Times Square 3nts from Â£699pp travel 5th January 2015 #UnitedAirlines from London Heathrow #luxurytravâ€_	en	6	0	BINGBING_LUXURY
473421482698473472	https://twitter.com/THEBINGBING_COM/status/473421482698473472	2014-06-02 11:10:52+00:00	RT @Red7Holidays: 4* Westin #NewYork Times Square 3nts from Â£699pp travel 5th January 2015 #UnitedAirlines from London Heathrow #luxurytravâ€_	en	6	0	THEBINGBING_COM
473420524526526464	https://twitter.com/Red7Honeymoon/status/473420524526526464	2014-06-02 11:07:03+00:00	#lasvegas 5* #Bellagio 4 nts from Â£899pp 24 November 2014 flying with #UnitedAirlines Glasgow @GLA_Airport #honeymoon #holiday #JustBecause	en	0	0	Red7Honeymoon
473416683248709632	https://twitter.com/travelworld373/status/473416683248709632	2014-06-02 10:51:47+00:00	RT @Red7Holidays: 4* Westin #NewYork Times Square 3nts from Â£699pp travel 5th January 2015 #UnitedAirlines from London Heathrow #luxurytravâ€_	en	6	0	travelworld373
473416459797159936	https://twitter.com/NewYorkRetweets/status/473416459797159936	2014-06-02 10:50:54+00:00	RT @Red7Holidays: 4* Westin #NewYork Times Square 3nts from Â£699pp travel 5th January 2015 #UnitedAirlines from London Heathrow #luxurytravâ€_	en	6	0	NewYorkRetweets
473416136697331712	https://twitter.com/FreeHolidays_/status/473416136697331712	2014-06-02 10:49:37+00:00	RT @Red7Holidays: 4* Westin #NewYork Times Square 3nts from Â£699pp travel 5th January 2015 #UnitedAirlines from London Heathrow #luxurytravâ€_	en	6	0	FreeHolidays_
473416015485730816	https://twitter.com/jawsoft/status/473416015485730816	2014-06-02 10:49:08+00:00	"Witnessing many examples of poor cust. svc at the United 1683 gate.  The ""I don't have time to help you"" was the worst #UnitedAirlines"	en	0	0	jawsoft
473414821875294209	https://twitter.com/EricaGail38/status/473414821875294209	2014-06-02 10:44:23+00:00	RT @oldschoolads: 1967 United Airlines #SanFrancisco #travel #ads #UnitedAIRLINES http://t.co/Ps99WLj9Ts	en	15	0	EricaGail38
473413481417699328	https://twitter.com/Red7Honeymoon/status/473413481417699328	2014-06-02 10:39:04+00:00	RT @Red7Holidays: 4* Westin #NewYork Times Square 3nts from Â£699pp travel 5th January 2015 #UnitedAirlines from London Heathrow #luxurytravâ€_	en	6	0	Red7Honeymoon
473412900577873920	https://twitter.com/Red7Holidays/status/473412900577873920	2014-06-02 10:36:45+00:00	4* Westin #NewYork Times Square 3nts from Â£699pp travel 5th January 2015 #UnitedAirlines from London Heathrow #luxurytravel #holiday #escape	en	6	0	Red7Holidays
473412125621485569	https://twitter.com/Red7Holidays/status/473412125621485569	2014-06-02 10:33:40+00:00	3* #disney All Star Resort 7 nights from Â£549pp 2 adults &amp; 2 children sharing 10th September 2014  #UnitedAirlines from #heathrow #holiday	en	0	0	Red7Holidays
473396623738159104	https://twitter.com/EdwinMoralesMag/status/473396623738159104	2014-06-02 09:32:05+00:00	Updated #UnitedAirlines App and now the only #1k I made is one thousand flight notifications!!	en	0	0	EdwinMoralesMag
473390532484694016	https://twitter.com/parishair/status/473390532484694016	2014-06-02 09:07:52+00:00	United airlines in flight system seems pretty decent. Actual touchscreen #unitedairlines	en	0	1	parishair
473377326076395520	https://twitter.com/SheinaElle/status/473377326076395520	2014-06-02 08:15:24+00:00	"If you'd like your important travel plans to be ruined, remember to fly #UnitedAirlines @united _Ÿ˜ƒâœˆï¸è"	en	0	0	SheinaElle
473360851047419904	https://twitter.com/kellygray9/status/473360851047419904	2014-06-02 07:09:56+00:00	Bye-bye #seoul  #Homesweethome here I come. #asiatour #quicktrip @mkgrayse #unitedairlines http://t.co/aKfspMAbQo	en	0	0	kellygray9
473356616906330112	https://twitter.com/SharonSrock/status/473356616906330112	2014-06-02 06:53:06+00:00	How do you spell a disappointing end to a wonderful vacation? #UnitedAirlines	en	1	0	SharonSrock
473297760582897664	https://twitter.com/wildert/status/473297760582897664	2014-06-02 02:59:14+00:00	#unitedairlines 10pm - both crews went home for the night.	en	0	0	wildert
473297633420009472	https://twitter.com/wildert/status/473297633420009472	2014-06-02 02:58:43+00:00	#unitedairlines 930pm - two crews are fighting as to which one should fix the problem.	en	0	0	wildert
473297422077411328	https://twitter.com/wildert/status/473297422077411328	2014-06-02 02:57:53+00:00	#unitedairlines 9pm - didnt check to see if the planes rudder worked until we were on the runway.	en	0	0	wildert
473296914541080579	https://twitter.com/rachelkmb/status/473296914541080579	2014-06-02 02:55:52+00:00	@united customer service is a strong word to use when you provided me nothing. #UnitedAirlines sucks!!	en	0	0	rachelkmb
473296205049368576	https://twitter.com/EvolGina/status/473296205049368576	2014-06-02 02:53:03+00:00	RT @rachelkmb: Dont fly #UnitedAirlines they will screw you over and not do ANYTHING to fix it. #vacation over	en	1	0	EvolGina
473294943185027073	https://twitter.com/CustyOnAstick/status/473294943185027073	2014-06-02 02:48:02+00:00	RT @WMCActionNews5: Unruly passenger on #UnitedAirlines flight causes detour landing in Memphis: http://t.co/KAsz5UUWU9 http://t.co/HrqBWT9â€_	en	6	0	CustyOnAstick
473287992891949057	https://twitter.com/sabschin/status/473287992891949057	2014-06-02 02:20:25+00:00	Fuck united! Horrible costumer service and more when you are a mileage plus member!  #unitedairlines	en	0	0	sabschin
473283586565865472	https://twitter.com/coffey_ho/status/473283586565865472	2014-06-02 02:02:54+00:00	"Just once I'd like to take a #UnitedAirlines flight and have it be on time, or even an hour late. They are really starting to suck."	en	0	1	coffey_ho
473279586340708352	https://twitter.com/sabschin/status/473279586340708352	2014-06-02 01:47:01+00:00	my flight has been cancelled! And the united crew is being horrible! Joy to the fucking world! I wish I could fly air canada #unitedairlines	en	0	0	sabschin
473274982693617664	https://twitter.com/SteveWright1023/status/473274982693617664	2014-06-02 01:28:43+00:00	"RT @rachelkmb: #UnitedAirlines will not give you your luggage when they screw u over, tomorrow is the soonest.  I hate #UnitedAirlines"	en	1	0	SteveWright1023
473272898065399808	https://twitter.com/rachelkmb/status/473272898065399808	2014-06-02 01:20:26+00:00	"#UnitedAirlines will not give you your luggage when they screw u over, tomorrow is the soonest.  I hate #UnitedAirlines"	en	1	3	rachelkmb
473271924790165504	https://twitter.com/SarahLin1/status/473271924790165504	2014-06-02 01:16:34+00:00	Any takers on picking us up at 2:56AM at #LAX #unitedairlines #JK gonna find a CAB _Ÿ˜Å @ Newark Libertyâ€_ http://t.co/WXqi9XvHno	en	0	0	SarahLin1
473267147502678016	https://twitter.com/rachelkmb/status/473267147502678016	2014-06-02 00:57:35+00:00	Dont fly #UnitedAirlines they will screw you over and not do ANYTHING to fix it. #vacation over	en	1	2	rachelkmb
473267125545869312	https://twitter.com/gingaSherbert/status/473267125545869312	2014-06-02 00:57:30+00:00	RT @WMCActionNews5: Unruly passenger on #UnitedAirlines flight causes detour landing in Memphis: http://t.co/KAsz5UUWU9 http://t.co/HrqBWT9â€_	en	6	0	gingaSherbert
473264988380209154	https://twitter.com/dancergirl448/status/473264988380209154	2014-06-02 00:49:00+00:00	RT @WMCActionNews5: Unruly passenger on #UnitedAirlines flight causes detour landing in Memphis: http://t.co/KAsz5UUWU9 http://t.co/HrqBWT9â€_	en	6	0	dancergirl448
473260227702190080	https://twitter.com/LocalMemphis/status/473260227702190080	2014-06-02 00:30:05+00:00	"#DEVELOPING The #FBI responded Saturday to a #UnitedAirlines flight diverted to #Memphis due to a ""disruptive passenger"" on board."	en	0	0	LocalMemphis
473259919903182848	https://twitter.com/AngieAbramovitz/status/473259919903182848	2014-06-02 00:28:52+00:00	"RT @take2editor: Assassins Creed on my flight to Orlando, FL. #UnitedAirlines http://t.co/yHjr7xXJWU"	en	1	0	AngieAbramovitz
473259611412123648	https://twitter.com/take2editor/status/473259611412123648	2014-06-02 00:27:38+00:00	"Assassins Creed on my flight to Orlando, FL. #UnitedAirlines http://t.co/yHjr7xXJWU"	en	1	0	take2editor
473258232040153088	https://twitter.com/heatfox/status/473258232040153088	2014-06-02 00:22:09+00:00	RT @WMCActionNews5: Unruly passenger on #UnitedAirlines flight causes detour landing in Memphis: http://t.co/KAsz5UUWU9 http://t.co/HrqBWT9â€_	en	6	0	heatfox
473257971557085184	https://twitter.com/cote_kcote94/status/473257971557085184	2014-06-02 00:21:07+00:00	"This airbus has seen many liveries. Late 90s livery, TED, white tulip livery and now CO/UAL. #UnitedAirlines #Airbus http://t.co/Aq0avUmwem"	en	0	1	cote_kcote94
473256028294086656	https://twitter.com/WMCActionNews5/status/473256028294086656	2014-06-02 00:13:24+00:00	Unruly passenger on #UnitedAirlines flight causes detour landing in Memphis: http://t.co/KAsz5UUWU9 http://t.co/HrqBWT9l5m	en	6	3	WMCActionNews5
473250288942735361	https://twitter.com/nmg413/status/473250288942735361	2014-06-01 23:50:36+00:00	flight delayed 5 hours. thanks @united #UnitedAirlines	en	0	0	nmg413
473248077328175104	https://twitter.com/js_brewington/status/473248077328175104	2014-06-01 23:41:48+00:00	"#ironic that #UnitedAirlines has a pre-flight video about how high tech they are, yet Iâ€™m watching it on a 12â€ù CRT hanging from the ceiling."	en	0	0	js_brewington
473247790638723072	https://twitter.com/Drupal_Guru/status/473247790638723072	2014-06-01 23:40:40+00:00	"RT @CORINSANITY: I never do this, but I have dealt with the absolute worst customer service at #unitedAIRLINES today. I will NEVER fly themâ€_"	en	5	0	Drupal_Guru
473247297828974592	https://twitter.com/Drupal_Guru/status/473247297828974592	2014-06-01 23:38:42+00:00	RT @markoakley_nl: I don't think I have ever heard anything good about United airlines. They constantly cancel all their flights into st Joâ€_	en	2	0	Drupal_Guru
473247151359660032	https://twitter.com/Drupal_Guru/status/473247151359660032	2014-06-01 23:38:08+00:00	RT @Pfro: #United #UnitedAirlines Help. Family emergency. made ticket mistake. need to change. its $550... more than orig ticket	en	4	0	Drupal_Guru
473247104857427968	https://twitter.com/Drupal_Guru/status/473247104857427968	2014-06-01 23:37:56+00:00	RT @SarahLin1: Don't ever book #unitedairlines came to #puntacanaaiport yesterday at 12pm. Plane isn't working soâ€_ http://t.co/tBysHjfxt2	en	4	0	Drupal_Guru
473239124199997440	https://twitter.com/JohnnaT1/status/473239124199997440	2014-06-01 23:06:14+00:00	RT @Webster88: #instacollage #ord #unitedclub #unitedairlines #united http://t.co/no8J8QWd2i	en	1	0	JohnnaT1
473233757961723904	https://twitter.com/detnu/status/473233757961723904	2014-06-01 22:44:54+00:00	#delayedflight #UnitedAirlines #syracuseairport... slowest service ever.  @united	en	0	1	detnu
473225939216633857	https://twitter.com/DrewPletcher/status/473225939216633857	2014-06-01 22:13:50+00:00	The only thing I know is that @united is horrible about leaving on time. Next time I'll go @Delta #UnitedAirlines #delta  #Airportproblems	en	0	0	DrewPletcher
473224123754102784	https://twitter.com/tvsdrumr/status/473224123754102784	2014-06-01 22:06:37+00:00	Dear #UnitedAirlines if my knees are hitting the chair I front you have too many folks crammed in here #justsaying #AnyoneHaveaCanOpener	en	0	0	tvsdrumr
473222942193487872	https://twitter.com/secondsedgwick/status/473222942193487872	2014-06-01 22:01:56+00:00	On the #plane _Ÿ’º_Ÿ’º_Ÿ’º #LAX #Losangeles #flight to #indiana #unitedairlines	en	0	0	secondsedgwick
473222264482058240	https://twitter.com/Webster88/status/473222264482058240	2014-06-01 21:59:14+00:00	#instacollage #ord #unitedclub #unitedairlines #united http://t.co/no8J8QWd2i	en	1	0	Webster88
473221333518913536	https://twitter.com/jojosiegall/status/473221333518913536	2014-06-01 21:55:32+00:00	2hr delay after load+deplane. Could be worse? Like that 6hr delay in EWR when departure time was pushed out every 30min. #UnitedAirlines	en	0	0	jojosiegall
473213023239540736	https://twitter.com/Vi_Wolf_King/status/473213023239540736	2014-06-01 21:22:31+00:00	RT @Neil_Stewart_1: Home after a poor quality #UnitedAirlines 757 diverted to Dublin after two generator failures. Never fly them again httâ€_	en	1	0	Vi_Wolf_King
